timestamp,deviceName,parque,latitude,longitude,rana_presente,tipo_rana,frecuencia_hz,cantidad_llamadas,confianza
2026-01-21T14:47:55.078492Z,mic_02,Collico,-39.818508,-73.199181,False,,0.0,0,0.0
2026-01-21T14:48:55.078492Z,mic_03,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T14:49:55.078492Z,mic_03,Collico,-39.818508,-73.199181,False,,0.0,0,0.0
2026-01-21T14:50:55.078492Z,mic_01,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T14:51:55.078492Z,mic_03,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T14:52:55.078492Z,mic_02,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T14:53:55.078492Z,mic_01,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T14:54:55.078492Z,mic_01,Saval,-39.803513,-73.258776,False,,0.0,0,0.0
2026-01-21T14:55:55.078492Z,mic_02,Saval,-39.803513,-73.258776,True,rana_verde,501.01,4,0.69
2026-01-21T14:56:55.078492Z,mic_02,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T14:57:55.078492Z,mic_02,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T14:58:55.078492Z,mic_03,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T14:59:55.078492Z,mic_01,Saval,-39.803513,-73.258776,False,,0.0,0,0.0
2026-01-21T15:00:55.078492Z,mic_03,Saval,-39.803513,-73.258776,False,,0.0,0,0.0
2026-01-21T15:01:55.078492Z,mic_01,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T15:02:55.078492Z,mic_02,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T15:03:55.078492Z,mic_03,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:04:55.078492Z,mic_03,Saval,-39.803513,-73.258776,False,,0.0,0,0.0
2026-01-21T15:05:55.078492Z,mic_02,Collico,-39.818508,-73.199181,False,,0.0,0,0.0
2026-01-21T15:06:55.078492Z,mic_03,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:07:55.078492Z,mic_02,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:08:55.078492Z,mic_01,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:09:55.078492Z,mic_02,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T15:10:55.078492Z,mic_03,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T15:11:55.078492Z,mic_02,Saval,-39.803513,-73.258776,True,rana_azul,606.7,8,0.66
2026-01-21T15:12:55.078492Z,mic_03,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T15:13:55.078492Z,mic_03,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T15:14:55.078492Z,mic_02,Collico,-39.818508,-73.199181,False,,0.0,0,0.0
2026-01-21T15:15:55.078492Z,mic_02,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T15:16:55.078492Z,mic_03,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:17:55.078492Z,mic_01,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T15:18:55.078492Z,mic_02,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:19:55.078492Z,mic_03,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:20:55.078492Z,mic_02,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T15:21:55.078492Z,mic_03,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T15:22:55.078492Z,mic_03,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T15:23:55.078492Z,mic_02,Saval,-39.803513,-73.258776,False,,0.0,0,0.0
2026-01-21T15:24:55.078492Z,mic_03,Saval,-39.803513,-73.258776,False,,0.0,0,0.0
2026-01-21T15:25:55.078492Z,mic_03,Collico,-39.818508,-73.199181,False,,0.0,0,0.0
2026-01-21T15:26:55.078492Z,mic_01,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T15:27:55.078492Z,mic_01,Collico,-39.818508,-73.199181,False,,0.0,0,0.0
2026-01-21T15:28:55.078492Z,mic_01,Saval,-39.803513,-73.258776,False,,0.0,0,0.0
2026-01-21T15:29:55.078492Z,mic_03,El Bosque,-39.839357,-73.243782,False,,0.0,0,0.0
2026-01-21T15:30:55.078492Z,mic_01,Kramer,-39.834619,-73.226864,False,,0.0,0,0.0
2026-01-21T15:31:55.078492Z,mic_01,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
2026-01-21T15:32:55.078492Z,mic_03,Collico,-39.818508,-73.199181,False,,0.0,0,0.0
2026-01-21T15:33:55.078492Z,mic_03,Harnecker,-39.820556,-73.235694,False,,0.0,0,0.0
